c 1001 N       10 12 59.90  39 46 16.90 ASK 314091                1339   9  0.33 -13.48  6.87 -09.71  3.13  1326   2  51   66  1.27 0.24   7.9    9.4  8.03  1.16
c 1002 C2      10 13 31.30  03 22 30.00 NGC 3165                  1310   3  0.74 -17.22   ---    ---  5.25  1332   3 141  159  5.03 0.61   7.4   13.4  8.63  8.63
c 1003 NF      10 13 31.10  22 43 51.70 NGC 3162                  1370   2  0.94 -18.89   ---    ---  2.66  1301   1 178  202 16.81 0.35  49.4   78.4  9.14  9.14
c 1005 N       10 13 58.90  07 01 26.40 UGC 5522                  1222   8  0.70 -16.89  8.61 -10.40  2.80  1217   1 212  236 26.89 0.40  51.9  109.3  9.28  0.67
c 1006 NRZPF   10 14 14.30  03 27 59.40 NGC 3169                  1319  22  2.28 -18.93   ---    ---  2.53  1236   1 425  485 47.47 0.52  54.5  151.0  9.54  9.54
c 1007         10 14 51.50  03 38 52.50 ASK 95840                 1080  14  1.00 -13.48   ---    ---  2.41  1000   2  48   98  6.45 0.22  37.1   64.1  8.48  8.48
c 1008 C3      10 14 58.00  07 48 02.00 CGCG 036-069              8485   2  0.64 -19.52  9.51 -09.56  1.89  8494  16 186  252  1.55 0.27   5.6    9.7  9.73  0.22
c 1009 NF      10 15 26.50  64 38 08.90 ASK 63743                 1659   2  0.30 -13.46   ---    ---  3.24  1650  18  92  148  1.23 0.36   4.3    6.5  8.21  8.21
c 1010 NF      10 15 40.60  52 32 02.90 ASK 194538                1151   4 -0.14 -13.17   ---    ---  3.28  1149   5  37   50  0.40 0.22   3.4    3.3  7.41  7.41
c 1011         10 15 47.90  37 44 58.40 ASK 340266                1271   1  0.42 -14.30  7.14 -09.27  2.46  1273   5  73   90  0.82 0.22   4.8    6.5  7.81  0.67
c 1012 C3F     10 15 55.00  02 41 07.70 UGC 5539                  1288   2  0.16 -15.55   ---    ---  2.66  1244  18  61  138  1.36 0.29   6.2   10.8  7.99  7.99
c 1013 NC3F    10 16 21.70  37 46 48.60 UGC 5540                  1162   2  0.55 -16.53   ---    ---  3.00  1163   3  94  144  6.13 0.33  21.5   34.8  8.60  8.60
c 1015         10 16 28.20  45 19 17.70 UGCA 208                  1655   2  0.53 -17.06  8.50 -09.20  3.78  1659   4 164  188  3.89 0.48   7.2   13.3  8.71  0.21
c 1016         10 16 34.10  21 07 22.90 NGC 3177                  1290   3  1.46 -18.39  9.85 -10.42  3.09  1301   4 187  209  3.93 0.41   6.7   15.4  8.51 -1.34
c 1018         10 17 02.30  03 38 45.60 ASK 96277                 1038   2  0.41 -14.36  7.22 -09.28  2.54  1035   5  48   62  0.41 0.19   4.0    3.8  7.32  0.10
c 1019 C1      10 17 11.90  04 19 48.20 UGC 5551                  1356   4  0.32 -15.57   ---    ---  3.92  1339   3  62   99  3.92 0.36  14.9   21.0  8.53  8.53
c 1020         10 17 38.60  21 41 17.60 NGC 3185                  1238   3  1.33 -17.21  9.74 -11.50  2.98  1225   5 244  270  2.28 0.45   7.3    8.1  8.21 -1.53
c 1022 NR      10 17 47.90  21 52 24.00 NGC 3187                  1591   4  0.83 -17.91   ---    ---  2.90  1591   3 213  248  7.43 0.42  13.8   29.1  8.96  8.96
c 1024 NC3RF   10 18 06.70  21 49 58.80 NGC 3190                  1208   3  1.70 -19.27   ---    ---  3.28  1296  22 440  530  4.60 0.70   6.0   11.1  8.57  8.57
c 1025 C1A1    10 18 10.30  07 08 34.70 ASK 230324                3779   3  0.68 -17.39  8.71 -09.80  2.68  3711  17 184  308  4.79 0.43  10.3   21.6  9.50  0.79
c 1026 C1      10 18 19.70  07 02 57.50 IC 0602                   3779   4  1.07 -19.91 10.17 -10.08  3.32  3768  11 210  325  9.53 0.55  14.5   32.6  9.81 -0.36
c 1027         10 19 01.50  21 17 01.20 LSBC F567-01              1079   2  0.50 -15.96  7.95 -09.55  1.50  1078   2  57   86  1.60 0.13  17.9   23.3  7.96  0.01
c 1028         10 19 33.00  58 12 20.60 NGC 3182                  2099   2  1.34 -19.59 10.15 -11.87  4.61  2243  79 234  396  2.98 0.85   3.0    7.0  8.88 -1.27
c 1029 C1      10 19 42.90  22 27 08.50 UGC 5574                  1464   4  0.84 -16.43  8.53 -10.23  2.67  1465   7 135  169  2.41 0.32   7.1   12.8  8.40 -0.13
c 1031 NF      10 20 03.60  38 36 55.90 UGC 5577                  2058   3  0.82 -17.93   ---    ---  2.28  2029   2  88  117  3.21 0.23  16.0   24.8  8.80  8.80
c 1032         10 20 11.10  27 49 01.30 NGC 3204                  4959   4  1.35 -20.22 10.47 -10.66  2.28  4965   4 322  346  3.18 0.39   7.7   12.7  9.58 -0.89
c 1033 C3      10 20 13.90  06 48 09.40 PGC 3999200               3744   7  0.47 -16.90  6.56 -09.17  2.94  3762  15  59  160  2.27 0.34   9.5   16.5  9.19  2.63
c 1035         10 20 43.30  65 10 19.40 UGC 5576                  3288   2  1.28 -19.43 10.14 -10.97  6.49  3315  11 193  220  1.75 0.89   3.3    3.2  8.97 -1.17
c 1036 NF      10 20 56.80  25 22 00.40 UGC 5588                  1307   2  1.00 -17.27   ---    ---  4.66  1287  17 186  228  2.47 0.65   3.5    6.5  8.29  8.29
c 1037         10 21 17.30  19 39 06.30 NGC 3213                  1340   4  1.13 -17.65  9.23 -10.64  2.32  1362  13  99  140  1.00 0.25   4.6    7.1  7.95 -1.27
c 1039         10 21 47.60  56 55 49.50 NGC 3206                  1158   2  0.77 -17.49  8.75 -10.19  4.40  1156   1 159  193 23.60 0.57  44.7   70.5  9.18  0.43
c 1041 NC3F    10 22 19.80  21 34 06.90 NGC 3221                  4123   4  1.98 -20.24   ---    ---  2.94  4131   5 485  570 23.93 0.64  24.4   60.8 10.29 10.29
c 1042         10 23 08.70  08 58 47.20 ASK 279019                4756   3  0.49 -17.74  6.09 -08.55  2.88  4756   3 176  194  2.84 0.37   7.5   12.2  9.49  3.40
c 1044 C1      10 23 21.60  20 01 38.20 2MASX J10232162+2001380   1158   5  1.09 -15.73   ---    ---  3.56  1229  29 123  264  3.73 0.53   7.0   15.6  8.47  8.47
c 1045         10 25 09.90  58 08 00.01 NGC 3225                  2133   4  0.98 -18.61  9.44 -10.51  3.69  2131   1 248  274 13.29 0.56  21.0   37.8  9.46  0.02
c 1047 A1      10 25 46.40  05 39 06.70 CGCG 037-033              1154   2  0.35 -14.88  7.38 -10.54  2.24  1150   8 102  162  2.36 0.26  10.0   17.3  8.18  0.80
c 1049         10 25 53.10  14 21 47.30 UGC 5646                  1374   4  0.90 -17.67  8.92 -10.14  2.56  1370   1 225  248  8.43 0.37  18.3   36.4  8.88 -0.04
c 1050 C1      10 26 30.99  20 16 59.50 PGC 4577915               1205  19  0.90 -13.17   ---    ---  1.28  1251  35 111  364  2.11 0.23  10.7   25.8  8.20  8.20
c 1052 N       10 29 43.40  36 16 17.80 KUG 1026+365              1169   2  0.35 -14.02  7.14 -09.42  2.23  1145   5  85   99  0.42 0.21   3.8    3.4  7.43  0.28
c 1053         10 30 49.70  23 57 54.20 PGC 1697033               1325   3  0.59 -15.74  8.07 -09.85  2.31  1324   6  49   70  0.45 0.18   5.1    4.5  7.57 -0.50
c 1054 C1      10 31 10.40  26 03 18.10 IC 2583                   6127   2  1.37 -20.35 10.55 -12.14  2.25  6239  31 368  456  1.83 0.44   4.0    6.9  9.54 -1.01
c 1055 C3      10 31 29.98  24 52 10.00 NGC 3270                  6247   3  1.67 -20.88 11.01 -11.84  3.23  6256   4 512  556 12.92 0.69  13.4   28.8 10.39 -0.63
c 1056         10 31 40.80  13 50 05.70 2MASXi J1031407+135004    1282   2  0.52 -15.12  7.58 -09.49  2.14  1289  12  87  160  1.63 0.25   8.6   13.5  8.12  0.54
c 1057         10 31 56.70  22 05 49.40 PGC 4563662               1194   2  0.64 -14.04  7.35 -09.83  2.44  1199   5 155  169  1.06 0.29   4.1    5.8  7.87  0.52
c 1058         10 32 31.90  54 24 03.70 UGC 5720                  1437   2  0.58 -18.33  8.98 -09.51  4.19  1436   9 118  165  3.39 0.50   7.5   12.3  8.53 -0.45
c 1059         10 32 34.80  65 02 27.90 NGC 3259                  1679   3  1.19 -18.50  9.65 -10.66  4.85  1671   1 239  271 27.06 0.74  34.5   59.7  9.56 -0.09
c 1060 N       10 33 53.70  24 01 19.50 CGCG 124-037              5352   5  1.08 -19.56  9.90 -10.18  1.73  5350   4 260  274  1.40 0.26   4.4    8.2  9.29 -0.61
c 1062         10 34 29.80  35 15 24.30 UGC 5738                  1524   4  0.81 -17.60  8.85 -09.98  3.05  1525  16 152  229  3.00 0.43   6.9   13.2  8.52 -0.33
c 1063         10 34 42.80  11 11 50.40 NGC 3279                  1389   5  1.72 -17.85  9.98 -10.86  2.64  1388  11 325  366  2.91 0.47   5.4   10.1  8.42 -1.56
c 1064         10 34 47.30  21 38 53.70 NGC 3287                  1273   4  0.90 -18.58  9.35 -10.21  2.39  1298   3 177  213  5.26 0.32  15.8   27.3  8.63 -0.72
c 1065         10 34 51.10  28 39 50.80 PGC 1842340               1323   7  0.57 -15.40  7.91 -10.15  1.70  1314   3  64   83  0.81 0.14   7.2    9.8  7.82 -0.09
c 1066         10 34 56.10  11 29 32.50 ASK 379436                1173   7  0.21 -13.96  6.97 -09.30  2.56  1163   4  83   96  0.56 0.23   4.2    4.0  7.57  0.59
c 1068         10 35 09.40  25 02 17.10 CGCG 124-039              5244   2  1.26 -19.31 10.02 -11.42  3.06  5222   7 132  147  0.88 0.34   2.9    4.1  9.07 -0.95
c 1070         10 35 22.70  37 40 17.90 KUG 1032+379B             1700   1  0.47 -17.13  8.37 -09.28  2.31  1703   5  75  114  1.89 0.23  11.0   15.6  8.42  0.05
c 1071         10 35 39.30  28 33 56.90 UGC 5749                  4411   3  0.85 -19.93  9.85 -09.84  2.17  4412   7 146  177  1.34 0.26   6.1    8.4  9.10 -0.75
c 1072         10 35 42.00  26 07 33.00 CGCG 124-041              1395   2  0.71 -16.73  8.46 -09.70  2.90  1395  10  87  133  1.66 0.31   6.4   10.1  8.19 -0.27
c 1073 N       10 35 48.90  08 28 59.80 PGC 4017582               1127   5  0.05 -13.98   ---    ---  2.37  1163   7  81  132  1.84 0.25   9.5   14.3  8.08  8.08
c 1074 R       10 36 16.20  37 19 28.80 NGC 3294                  1567   4  1.28 -19.72 10.24 -10.50  3.11  1586   2 395  415 10.84 0.59  11.3   29.1  9.12 -1.12
c 1075 N       10 36 36.10  52 50 58.80 SBS 1033+531               948   1  0.31 -14.88   ---    ---  3.37   951   5  38   50  0.38 0.22   3.5    3.0  7.22  7.22
c 1077 C1      10 37 19.30  43 35 15.30 UGC 5771                  7398   2  1.62 -21.16 11.14 -12.61  1.96  7428   8 416  438  0.99 0.37   3.7    4.0  9.42 -1.73
c 1079         10 38 07.90  10 22 51.00 CGCG 065-074              1149   3  0.63 -17.10  8.48 -09.58  2.42  1172   2 182  203  6.32 0.32  15.0   32.1  8.62  0.14
c 1080         10 38 25.70  47 42 36.60 PGC 2302994               1577   1  0.37 -15.26  7.47 -09.19  3.25  1570   4  69  101  2.11 0.30  10.0   12.9  8.40  0.93
c 1081 NRF     10 38 44.90  53 30 05.10 NGC 3310                   958   2  0.76 -19.18   ---    ---  3.19   987   1 172  224 37.41 0.44  65.8  148.5  9.25  9.25
c 1082 C3      10 39 11.80 -00 24 34.10 IC 0632                   5625   2  1.38 -21.53 10.40 -11.70  2.18  5623   8 325  390  5.93 0.39  11.2   24.7  9.96 -0.45
c 1083 C1      10 39 20.50 -00 12 00.80 NGC 3325                  5606   2  1.35 -22.62 10.88 -12.15  2.33  5547  14 129  171  0.95 0.28   4.1    5.9  9.15 -1.73
c 1084 F       10 39 47.40  47 56 00.80 UGC 5798                  1541   2  0.69 -16.88  8.99    ---  3.16  1521   3 150  174  3.87 0.39  10.1   16.5  8.63 -0.36
c 1085 C3      10 40 28.40  09 10 57.10 NGC 3332                  5833   3  1.42 -21.61 11.12 -12.58  2.35  5867  21 294  367  1.90 0.41   5.0    7.7  9.50 -1.62
c 1087 C1      10 41 31.20  37 18 46.20 NGC 3334                  7206   3  1.51 -21.83 11.23 -12.50  1.46  7160  13 140  178  0.56 0.18   4.0    5.3  9.14 -2.09
c 1088 C1      10 41 50.70  38 43 00.40 UGC 5819                 10777   3  1.68 -21.88 11.48 -12.84  1.92 10784  10 714  753  1.56 0.47   5.2    4.9  9.94 -1.53
c 1089 R       10 42 07.50  13 44 49.10 NGC 3338                  1296   2  1.49 -18.58  9.94 -12.58  2.81  1299   1 306  346 42.61 0.48  60.1  143.7  9.54 -0.40
c 1090 NF      10 42 48.40  13 27 35.40 UGC 5832                  1231   2  0.37 -17.68  7.88 -10.44  2.57  1215   6  84  158  4.20 0.30  16.7   29.5  8.47  0.60
c 1091 C1      10 42 52.40  13 44 27.80 ASK 431284                1158   2  0.68 -13.84  7.23 -09.70  1.95  1301   8 313  343  1.64 0.33   5.1    7.9  8.13  0.89
c 1092 NUF     10 43 05.50  13 30 37.30 CGCG 065-090              1266   4 -0.06 -15.32   ---    ---  2.56  1261   6  65  109  1.81 0.25  10.1   14.4  8.14  8.14
c 1093         10 43 38.90  14 52 18.60 NGC 3346                  1249   5  1.19 -18.42  9.57 -10.42  2.11  1254   1 161  183 11.16 0.26  37.7   69.1  8.93 -0.64
c 1096         10 45 09.80  15 26 59.40 PGC 3090611               1222   1  0.65 -14.60  7.51 -09.63  1.79  1180   5 113  128  0.43 0.19   4.1    3.7  7.46 -0.05
c 1097         10 45 22.40  55 57 37.30 NGC 3353                   941   1  0.68 -17.05  8.47 -09.45  3.85   939   2  84  124  8.11 0.40  24.6   38.0  8.54  0.06
c 1098         10 46 12.60  01 48 47.80 NGC 3365                   996   2  0.92 -17.50  8.96 -10.17  1.91   985   1 232  255 32.03 0.28  90.3  182.7  9.18  0.22
c 1099 NZP     10 46 34.90  13 45 03.00 NGC 3367                  2967 303  1.41 -19.98   ---    ---  2.92  3039   2 228  259 12.50 0.43  20.2   46.7  9.75  9.75
c 1100 R       10 46 36.90  63 13 27.20 NGC 3359                  1012   5  0.97 -18.54  9.29 -11.60  4.77  1013   1 256  280 70.91 0.74  77.9  154.3  9.54  0.25
c 1101 C3      10 46 42.50  25 55 53.50 UGC 5881                  6171   2  1.41 -20.45 10.63 -10.69  1.85  6173  18 373  416  1.43 0.34   3.4    6.5  9.42 -1.22
c 1103 C3      10 47 41.50  11 04 37.40 UGC 5897                  2703   4  1.12 -19.19  9.87 -10.97  3.12  2719   2 293  317 11.32 0.51  17.4   35.0  9.61 -0.26
c 1104 F       10 47 45.80  56 05 28.00 UGC 5888                  1239   2 -0.68 -16.36  7.97 -09.92  4.32  1239   1  98  122  7.57 0.44  17.8   29.3  8.75  0.77
c 1105 NRF     10 47 47.70  12 34 14.80 NGC 3379                   920   4  1.47 -20.15   ---    ---  1.79   959   6  73  100  0.70 0.17   6.3    7.6  7.49  7.49
c 1106         10 47 54.60  00 48 45.10 CGCG 010-016              4855   3  0.86 -18.85  9.46 -09.89  2.77  4870   9 203  233  1.63 0.39   4.7    6.8  9.27 -0.19
c 1108         10 48 11.90  04 59 54.80 NGC 3386                 10280   3  1.53 -21.60 11.20 -11.99  1.93 10272  14 207  271  2.38 0.29   6.1   13.8 10.08 -1.12
c 1109         10 48 12.20  28 36 06.40 NGC 3380                  1587   4  1.22 -18.87  9.74 -10.77  3.04  1610   5 109  129  1.11 0.32   5.1    5.8  8.14 -1.60
c 1110         10 48 24.80  34 42 41.00 NGC 3381                  1627   2  0.77 -18.82  9.20 -09.90  3.50  1628   2  77  133 11.85 0.37  37.9   63.6  9.18 -0.02
c 1112 NC3ZF   10 49 17.80  12 25 02.20 CGCG 066-029              1172 110  0.85 -14.79   ---    ---  2.71  1374   2  63  100  3.53 0.25  19.3   27.1  8.51  8.51
c 1114 C1      10 49 49.97  32 58 48.30 NGC 3395                  1624   1  0.45 -18.51  8.88 -09.14  2.19  1624   1 130  210 26.41 0.29  84.5  174.7  9.53  0.65
c 1115 C1      10 49 55.10  32 59 26.90 NGC 3396                  1704   2  0.60 -18.90  9.21 -09.47  2.87  1657   2 106  210 23.26 0.38  62.7  130.3  9.49  0.28
c 1116 NP      10 50 18.90  13 16 18.60 UGC 5944                  1033  11  0.13 -15.33   ---    ---  1.05   809   4  32   45  0.11 0.07   4.3    3.0  6.53  6.53
c 1117 C3      10 50 39.80  65 43 37.90 NGC 3394                  3399   4  1.10 -20.05 10.07 -11.27  2.94  3401   2 284  297  3.70 0.47   6.4   12.3  9.31 -0.76
c 1120 NC1R    10 51 46.50  32 54 00.10 NGC 3424                  1592   5  1.70 -18.38   ---    ---  3.16  1499   4 344  381 12.77 0.57  12.5   36.1  9.14  9.14
c 1121         10 53 08.10  33 54 37.30 NGC 3442                  1728   4  0.70 -18.22  9.01 -09.60  2.82  1729  10 126  182  2.75 0.35   7.7   14.4  8.60 -0.41
c 1122 NC3P    10 53 23.99  16 46 20.70 NGC 3447a                 1054   6  0.70 -15.96   ---    ---  2.64  1064   1 108  149 23.15 0.30  81.2  140.1  9.10  9.10
c 1123 C1      10 53 29.60  16 43 59.60 PGC 4578229               1073   4  0.20 -13.49  6.79 -09.25  2.58  1077   1  99  145 20.03 0.29  77.5  129.4  9.05  2.26
c 1124 NC1ZPF  10 53 29.60  16 47 09.60 NGC 3447b                 1054  65  0.01 -14.84  6.76    ---  2.68  1079   1 100  146 20.22 0.30  74.3  124.8  9.06  2.29
c 1126 NFA1    10 54 21.90  27 14 22.10 NGC 3451                  1356   2  1.04 -18.19   ---    ---  2.55  1334   3 235  261  6.10 0.38  11.5   25.9  8.72  8.72
c 1127 NC1P    10 54 29.50  17 20 38.50 NGC 3454                  1092   5  1.16 -17.24   ---    ---  2.64  1099   1 203  230 12.26 0.37  35.3   54.0  8.85  8.85
c 1128         10 54 29.70  60 43 26.80 ASK 92234                 1321   2  0.56 -15.20  7.67 -09.54  2.81  1331  34  77  145  0.60 0.31   2.9    4.1  7.71  0.04
c 1129         10 55 39.20  02 23 44.70 CGCG 038-051              1021   1 -0.20 -15.09  6.92 -08.71  2.49  1028   6  97  135  2.03 0.27   8.5   13.7  8.02  1.10
c 1130 C3      10 55 44.50  17 00 18.00 CGCG 095-070              1137   5  0.70 -15.92  8.11 -09.81  2.36  1129  11 131  176  1.27 0.29   5.8    7.8  7.88 -0.23
c 1131         10 56 13.90  12 00 40.60 LSBC D640-13              1001   1 -0.97 -14.43  6.79 -08.76  2.34   989   4  48   80  1.46 0.19  11.0   14.9  7.84  1.05
c 1133         10 56 20.10  31 16 13.10 2MASX J10562004+3116126   1281   1  0.48 -15.21  7.59 -09.40  1.43  1270   3  80   96  0.61 0.13   6.1    7.8  7.67  0.08
c 1135 C1      10 57 19.00  17 16 23.00 2MASX J10571931+1716228   9256   5  1.12 -19.82 10.08 -10.30  4.29  9265   9 289  314  3.27 0.69   3.7    7.2 10.13  0.05
c 1137         10 57 38.10  13 58 44.50 LSBC F640-V02             1243   2  0.20 -14.07  6.66 -08.78  2.57  1240   4  82  109  1.85 0.25   9.6   13.1  8.13  1.48
c 1139 F       10 58 53.40  50 10 00.00 ASK 183866                6392   4  0.63 -17.20   ---    ---  2.90  6378   7  59   77  0.40 0.23   3.4    2.9  8.89  8.89
c 1140 C1      10 59 09.00  61 31 50.40 NGC 3471                  2112   2  1.13 -19.26 10.05 -10.23  4.14  2123  10 166  200  1.98 0.54   4.8    6.1  8.64 -1.41
c 1141 C1      10 59 10.80  61 41 06.50 ASK 155380                2060   3  0.57 -14.76  7.47 -09.44  2.95  2119   7 156  187  2.14 0.37   6.3    9.6  8.67  1.20
c 1142 C3      10 59 27.40  46 07 20.50 NGC 3478                  6644   4  1.57 -21.33 11.08 -11.77  3.11  6666   9 478  516  4.33 0.64   5.7   10.4  9.97 -1.11
c 1143         11 00 00.20  54 25 31.60 MCG +09-18-066            1004   3  0.50 -14.34  7.01 -09.21  2.96   993   1  39   61  2.50 0.21  21.8   22.4  8.07  1.06
c 1144 NF      11 00 01.10  14 50 17.40 NGC 3485                  1471   3  1.25 -18.47   ---    ---  2.38  1433   1 132  157 15.83 0.28  61.4   95.8  9.20  9.20
c 1145         11 00 23.80  16 41 31.70 UGC 6083                   940   2  0.92 -15.54  8.19 -10.19  2.61   945   3 164  183  2.69 0.33   8.0   13.3  8.06 -0.13
c 1148         11 01 23.60  57 40 39.60 NGC 3488                  2996   5  1.09 -19.52  9.91 -09.28  4.23  2998   5 247  282  6.87 0.66   8.9   17.0  9.47 -0.43
c 1150         11 01 50.95  16 36 25.00 UGC 6104                  2945   3  0.70 -18.54  9.13 -09.96  3.77  2942   5 231  262  5.54 0.56   7.9   15.9  9.36  0.24
c 1151 C3      11 01 58.98  45 13 40.90 UGC 6103                  5994   3  1.09 -20.63 10.38 -10.05  3.05  6002  25 172  259  1.98 0.45   4.8    8.1  9.54 -0.85
c 1152         11 02 07.40  54 27 18.30 MCG +09-18-070            2864   2  0.55 -17.46  6.09 -09.94  2.77  2868  14  91  144  1.30 0.31   5.4    8.1  8.71  2.62
c 1153 NP      11 02 35.20  16 44 05.20 UGC 6112                  1027   7  0.52 -16.30   ---    ---  3.31  1028   1 168  190 10.89 0.42  22.7   42.2  8.75  8.75
c 1156 C1A1    11 03 59.80  27 56 16.10 PGC 4571781               1424   3  0.69 -13.45  6.99 -09.70  2.28  1375   2 191  209  4.37 0.31  10.4   22.9  8.60  1.61
c 1157 C3      11 04 02.90  28 02 12.50 NGC 3512                  1371   2  1.32 -18.75  9.68 -10.77  3.21  1371   4 207  241  7.46 0.46  12.3   26.7  8.83 -0.85
c 1158         11 04 34.50  16 03 42.40 UGC 6137                  6288   2  1.49 -21.08 10.95 -12.28  1.58  6270  25 355  450  2.34 0.31   5.3   12.8  9.65 -1.30
c 1159 C1      11 04 36.90  45 07 30.70 UGC 6135                  6486   2  1.55 -21.34 10.79 -10.44  1.67  6498  28 165  252  0.98 0.24   4.4    7.5  9.30 -1.49
c 1161 NA1     11 05 32.50  17 38 22.50 2MASX J11053253+1738228   1039   3  0.75 -16.24  8.30 -10.00  1.56  1037   5  95  131  1.55 0.17  10.6   16.9  7.90 -0.40
c 1162         11 06 04.60  43 19 51.90 UGC 6149                  3226   3  1.08 -18.87  9.66 -10.26  3.32  3212  17 248  332  4.28 0.56   6.9   13.5  9.33 -0.33
